origin,destination,depart_time,arrive_time,airliner,duration_min,date,price,airport_origin_name,airport_destination_name
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-06-27,2496600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-06-27,3000000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-06-28,3000000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-06-29,2496600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-06-30,3508000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-01,2773000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-07-02,2496600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-03,2773000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-07-04,2496600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-05,2773000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-07-06,2712600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-07,3721000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-08,3000000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-07-09,2302200,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-10,2557000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-07-11,1956600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-12,3000000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,19:00:00,20:50:00,VietJet Air,110,2024-07-13,1956600,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-14,3721000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,HAN,14:10:00,15:55:00,Vietnam Airlines,105,2024-07-15,3000000,Tuy Hoa Airport,Noi Bai Intl Airport
TBB,SGN,09:45:00,11:15:00,Vietnam Airlines,90,2024-06-26,1402000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-06-27,1114200,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:45:00,11:15:00,Vietnam Airlines,90,2024-06-27,1402000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:45:00,11:15:00,Vietnam Airlines,90,2024-06-28,1402000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-06-29,1114200,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:45:00,11:15:00,Vietnam Airlines,90,2024-06-30,1693000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-01,1596000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-07-02,1200600,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-07-04,1114200,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-05,1402000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-07-06,1200600,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-07,1693000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-08,1596000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-07-09,1200600,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-10,1402000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-07-11,1114200,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-12,1402000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,07:40:00,08:50:00,VietJet Air,70,2024-07-13,1114200,Tuy Hoa Airport,Tan Son Nhat Intl Airport
TBB,SGN,09:50:00,11:00:00,Vietnam Airlines,70,2024-07-14,1693000,Tuy Hoa Airport,Tan Son Nhat Intl Airport
VCL,HAN,09:20:00,10:50:00,Vietnam Airlines,90,2024-06-26,1780000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:20:00,10:50:00,Vietnam Airlines,90,2024-06-27,1639000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:20:00,10:50:00,Vietnam Airlines,90,2024-06-28,1369000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:20:00,10:50:00,Vietnam Airlines,90,2024-06-29,1931000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-01,1931000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-02,1780000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-03,1780000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-04,1639000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-05,1499000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-06,1931000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-07,2255000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-08,1931000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-09,1780000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-11,1780000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-12,1499000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-13,1931000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-14,2255000,Chu Lai Airport,Noi Bai Intl Airport
VCL,HAN,09:25:00,10:50:00,Vietnam Airlines,85,2024-07-15,2093000,Chu Lai Airport,Noi Bai Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-06-26,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,14:05:00,15:25:00,Vietnam Airlines,80,2024-06-26,1639000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-06-26,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,20:10:00,21:40:00,Vietnam Airlines,90,2024-06-26,1499000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-06-26,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-06-27,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,20:10:00,21:40:00,Vietnam Airlines,90,2024-06-27,1499000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,14:05:00,15:25:00,Vietnam Airlines,80,2024-06-27,1639000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-06-27,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-06-28,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-06-28,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,14:05:00,15:25:00,Vietnam Airlines,80,2024-06-28,1639000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,20:10:00,22:05:00,Vietnam Airlines,115,2024-06-28,1499000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-06-28,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-06-29,1524600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-06-29,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-06-30,1773000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-06-30,1913400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-01,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-01,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-01,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-01,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-02,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-02,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-02,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-03,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-03,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-03,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-03,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-04,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-04,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-04,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-05,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-05,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-05,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-06,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-06,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-06,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-07,1773000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-07,1773000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-07,1773000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-08,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-08,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-08,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-09,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-09,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-09,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-10,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-10,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-10,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-10,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-11,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-11,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-11,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-12,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-12,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-13,1362600,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-13,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-13,1643400,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-14,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-14,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-14,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,07:40:00,09:00:00,VietJet Air,80,2024-07-15,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,12:30:00,13:50:00,VietJet Air,80,2024-07-15,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,16:20:00,17:40:00,VietJet Air,80,2024-07-15,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
VCL,SGN,19:45:00,21:05:00,VietJet Air,80,2024-07-15,2232000,Chu Lai Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-06-26,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-06-27,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-06-29,1176000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-01,1176000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-02,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-03,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-04,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-06,1176000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-08,1554000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-09,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-10,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-11,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-13,1090000,Ca Mau Airport,Tan Son Nhat Intl Airport
CAH,SGN,15:00:00,16:15:00,Vietnam Airlines,75,2024-07-15,1176000,Ca Mau Airport,Tan Son Nhat Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-06-26,1880000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-06-27,1790000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-06-28,3572000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-06-29,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-01,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-02,1790000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-03,1790000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-04,1880000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-05,1790000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-06,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-07,3572000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-08,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-09,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-10,1693000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-11,1790000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-12,1790000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-13,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-14,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,HAN,10:50:00,11:55:00,Vietnam Airlines,65,2024-07-15,1885000,Dong Hoi Airport,Noi Bai Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-06-26,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-06-26,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:45:00,11:35:00,Vietnam Airlines,110,2024-06-26,1909000,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-06-27,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-06-27,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:45:00,11:35:00,Vietnam Airlines,110,2024-06-27,1726000,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-06-28,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:45:00,11:35:00,Vietnam Airlines,110,2024-06-28,1726000,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-06-28,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-06-29,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-06-29,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:45:00,11:35:00,Vietnam Airlines,110,2024-06-29,1909000,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-06-30,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-06-30,1891800,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:45:00,11:35:00,Vietnam Airlines,110,2024-06-30,2287000,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-01,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-01,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-02,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-02,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-03,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-03,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-04,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-04,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-05,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-05,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-06,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-06,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-07,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-07,2448000,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-08,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-08,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-09,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-09,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-10,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-10,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-11,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-11,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-12,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-12,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-13,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-13,1578600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-14,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,16:40:00,18:15:00,VietJet Air,95,2024-07-14,2064600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VDH,SGN,09:35:00,11:10:00,VietJet Air,95,2024-07-15,1740600,Dong Hoi Airport,Tan Son Nhat Intl Airport
VKG,SGN,10:10:00,11:15:00,Vietnam Airlines,65,2024-06-27,1068000,Rach Gia Airport,Tan Son Nhat Intl Airport
VKG,SGN,10:10:00,11:15:00,Vietnam Airlines,65,2024-07-02,993000,Rach Gia Airport,Tan Son Nhat Intl Airport
VKG,SGN,10:10:00,11:15:00,Vietnam Airlines,65,2024-07-04,993000,Rach Gia Airport,Tan Son Nhat Intl Airport
VKG,SGN,10:10:00,11:15:00,Vietnam Airlines,65,2024-07-09,993000,Rach Gia Airport,Tan Son Nhat Intl Airport
DIN,HAN,16:20:00,17:00:00,VietJet Air,40,2024-06-26,856600,Dien Bien Airport,Noi Bai Intl Airport
DIN,HAN,14:40:00,15:40:00,Vietnam Airlines,60,2024-06-26,1122000,Dien Bien Airport,Noi Bai Intl Airport
DIN,HAN,14:40:00,15:40:00,Vietnam Airlines,60,2024-06-27,1209000,Dien Bien Airport,Noi Bai Intl Airport
DIN,HAN,16:20:00,17:00:00,VietJet Air,40,2024-06-28,856600,Dien Bien Airport,Noi Bai Intl Airport
